5.17083e-02	4.36364e-02	-1.07797e-04	-1.17092e-04	-2.90754e+04	6.65200e+02	3.07295e-01	7.96663e-01
5.17083e-02	4.94545e-02	-6.75723e-05	-1.50285e-04	-2.90754e+04	6.18314e+02	3.30598e-01	7.91947e-01
5.17083e-02	5.52727e-02	-2.56394e-05	-1.44608e-04	-2.90754e+04	5.49084e+02	3.72283e-01	7.85494e-01
5.17083e-02	6.10909e-02	3.35500e-06	-6.45889e-05	-2.90754e+04	4.52973e+02	4.51281e-01	7.78570e-01

5.77917e-02	2.90909e-03	-6.14938e-07	6.61106e-05	-2.90754e+04	4.53492e+02	4.50764e-01	7.74358e-01
5.77917e-02	8.72727e-03	-3.56003e-05	1.48258e-04	-2.90754e+04	5.50063e+02	3.71621e-01	7.81268e-01
5.77917e-02	1.45455e-02	-8.08885e-05	1.54329e-04	-2.90754e+04	6.19702e+02	3.29858e-01	7.87731e-01
5.77917e-02	2.03636e-02	-1.22485e-04	1.20273e-04	-2.90754e+04	6.66901e+02	3.06512e-01	7.92465e-01
5.77917e-02	2.61818e-02	-1.51106e-04	6.48791e-05	-2.90754e+04	6.94302e+02	2.94415e-01	7.95288e-01
5.77917e-02	3.20000e-02	-1.61244e-04	3.11263e-08	-2.90754e+04	7.03292e+02	2.90651e-01	7.96222e-01
5.77917e-02	3.78182e-02	-1.51062e-04	-6.48209e-05	-2.90754e+04	6.94302e+02	2.94415e-01	7.95287e-01
5.77917e-02	4.36364e-02	-1.22408e-04	-1.20226e-04	-2.90754e+04	6.66901e+02	3.06512e-01	7.92462e-01
5.77917e-02	4.94545e-02	-8.07960e-05	-1.54298e-04	-2.90754e+04	6.19702e+02	3.29858e-01	7.87727e-01
5.77917e-02	5.52727e-02	-3.55205e-05	-1.48244e-04	-2.90754e+04	5.50063e+02	3.71621e-01	7.81263e-01
5.77917e-02	6.10909e-02	-5.80971e-07	-6.61072e-05	-2.90754e+04	4.53492e+02	4.50764e-01	7.74352e-01

6.38750e-02	2.90909e-03	-2.67346e-06	6.75790e-05	-2.90754e+04	4.53570e+02	4.50688e-01	7.71210e-01
6.38750e-02	8.72727e-03	-4.04706e-05	1.51948e-04	-2.90754e+04	5.50326e+02	3.71444e-01	7.78077e-01
6.38750e-02	1.45455e-02	-8.72122e-05	1.58698e-04	-2.90754e+04	6.20183e+02	3.29602e-01	7.84510e-01
6.38750e-02	2.03636e-02	-1.29277e-04	1.23915e-04	-2.90754e+04	6.67574e+02	3.06203e-01	7.89231e-01
6.38750e-02	2.61818e-02	-1.57887e-04	6.69028e-05	-2.90754e+04	6.95101e+02	2.94077e-01	7.92049e-01
6.38750e-02	3.20000e-02	-1.67963e-04	3.07792e-08	-2.90754e+04	7.04134e+02	2.90304e-01	7.92982e-01
6.38750e-02	3.78182e-02	-1.57836e-04	-6.68452e-05	-2.90754e+04	6.95101e+02	2.94076e-01	7.92048e-01
6.38750e-02	4.36364e-02	-1.29188e-04	-1.23869e-04	-2.90754e+04	6.67574e+02	3.06203e-01	7.89228e-01
6.38750e-02	4.94545e-02	-8.71045e-05	-1.58667e-04	-2.90754e+04	6.20184e+02	3.29602e-01	7.84506e-01
6.38750e-02	5.52727e-02	-4.03767e-05	-1.51934e-04	-2.90754e+04	5.50326e+02	3.71444e-01	7.78071e-01
6.38750e-02	6.10909e-02	-2.63270e-06	-6.75756e-05	-2.90754e+04	4.53570e+02	4.50687e-01	7.71204e-01

6.99583e-02	2.90909e-03	-3.44339e-06	6.88709e-05	-2.90754e+04	4.53410e+02	4.50846e-01	7.69170e-01
6.99583e-02	8.72727e-03	-4.15905e-05	1.55290e-04	-2.90754e+04	5.50189e+02	3.71536e-01	7.75965e-01
6.99583e-02	1.45455e-02	-8.80254e-05	1.62814e-04	-2.90754e+04	6.20143e+02	3.29624e-01	7.82336e-01
6.99583e-02	2.03636e-02	-1.29483e-04	1.27462e-04	-2.90754e+04	6.67638e+02	3.06174e-01	7.87014e-01
6.99583e-02	2.61818e-02	-1.57535e-04	6.89164e-05	-2.90754e+04	6.95242e+02	2.94017e-01	7.89808e-01
