1.90000e-02	4.47917e-02	1.01161e+03	4.44266e-01	9.21678e-31
1.90000e-02	4.68750e-02	1.01160e+03	4.44266e-01	9.20165e-31
1.90000e-02	4.89583e-02	1.01158e+03	4.44266e-01	9.19310e-31
1.90000e-02	5.00000e-02	1.01158e+03	4.44266e-01	9.19310e-31

2.10000e-02	0.00000e+00	1.00578e+03	4.44266e-01	9.22324e-31
2.10000e-02	1.04167e-03	1.00578e+03	4.44266e-01	9.22324e-31
2.10000e-02	3.12500e-03	1.00579e+03	4.44266e-01	9.23164e-31
2.10000e-02	5.20833e-03	1.00581e+03	4.44266e-01	9.24650e-31
2.10000e-02	7.29167e-03	1.00582e+03	4.44266e-01	9.26445e-31
2.10000e-02	9.37500e-03	1.00584e+03	4.44266e-01	9.28168e-31
2.10000e-02	1.14583e-02	1.00585e+03	4.44266e-01	9.29497e-31
2.10000e-02	1.35417e-02	1.00587e+03	4.44266e-01	9.30241e-31
2.10000e-02	1.56250e-02	1.00588e+03	4.44266e-01	9.30366e-31
2.10000e-02	1.77083e-02	1.00589e+03	4.44266e-01	9.29986e-31
2.10000e-02	1.97917e-02	1.00590e+03	4.44266e-01	9.29326e-31
2.10000e-02	2.18750e-02	1.00591e+03	4.44266e-01	9.28668e-31
2.10000e-02	2.39583e-02	1.00591e+03	4.44266e-01	9.28264e-31
2.10000e-02	2.60417e-02	1.00591e+03	4.44266e-01	9.28264e-31
2.10000e-02	2.81250e-02	1.00591e+03	4.44266e-01	9.28668e-31
2.10000e-02	3.02083e-02	1.00590e+03	4.44266e-01	9.29326e-31
2.10000e-02	3.22917e-02	1.00589e+03	4.44266e-01	9.29986e-31
2.10000e-02	3.43750e-02	1.00588e+03	4.44266e-01	9.30367e-31
2.10000e-02	3.64583e-02	1.00587e+03	4.44266e-01	9.30241e-31
2.10000e-02	3.85417e-02	1.00585e+03	4.44266e-01	9.29497e-31
2.10000e-02	4.06250e-02	1.00584e+03	4.44266e-01	9.28169e-31
